cycle,constant_current_time,constant_voltage_time,avg_temp_charge,DVD,Capacity,avg_temp_discharge,TIEVD,TVE
47,2936.468,7381.047,24.755786611089874,1.9347503237947916,1.7360913511847138,31.35934131425137,1901.359,0.9287225596009263
48,2908.312,7897.4220000000005,24.655846530387144,1.855380058044112,1.7936240148573608,34.31088483888259,2061.031,1.0950457319255162
49,2923.735,7022.655999999999,25.34567237446073,1.837545968422356,1.7831890223273277,33.43585640373788,2051.438,1.0228378052282543
50,3149.735,6913.812,27.394756753879477,1.8603577038045893,1.7673642076278957,32.66698125020078,1995.469,0.9916756314471092
51,3075.5,7300.6720000000005,26.62662742896046,1.9264068248031454,1.7570177850353066,32.28423408691397,1957.9689999999998,0.9969918550563392
52,3018.8439999999973,6738.014999999999,26.046549681443857,1.912884978273032,1.7468706179837907,32.00739178780946,1930.4850000000001,0.9682691531900226
53,2980.953,7629.953000000001,25.581948046823246,1.975680533003053,1.7417172507457144,32.06387071886056,1920.25,0.9859919961528111
54,2942.875,7035.2029999999995,25.49138644694599,1.9858639643174025,1.7364225056478186,32.43754560319043,1910.703,0.9926351060224827
55,2929.656,7317.328,25.701157771778043,1.993906052427183,1.7263217239235826,32.16809876635083,1883.0629999999999,0.9816375601369012
56,2910.891,7526.156000000001,25.613934369346374,1.9674857163022135,1.7158065389330133,32.05752645824972,1864.078,0.953770053713853
57,2878.687999999994,7927.139999999999,25.46355915016756,1.996548507887686,1.710533351135192,31.975920928072714,1844.985,0.9550700721442562
58,2844.781,7960.594,25.33969655722996,2.016258733327468,1.706014499648521,32.21689335291319,1845.703,0.955184541994585
59,2820.546,7865.4220000000005,25.31525129117544,2.0050920377191117,1.7003110272642588,32.55632993697177,1835.796,0.9712782502820473
60,2812.578,7776.062,25.828563716440225,2.058254414209457,1.6945798601797897,32.40048085325998,1817.125,0.9795993173974835
61,2791.906,7944.187999999999,25.734607118644377,2.028730810167912,1.6849029086609286,32.29371860868794,1798.953,0.9593406464539447
62,2772.219,7018.64,25.76108296721704,2.0073061961615144,1.6744741591159715,32.136071448067796,1770.203,0.9255673353713567
63,2738.828,7535.531000000001,25.571090931927195,2.0668700869123233,1.6745692479879102,32.38268549723498,1770.485,0.9555208969964436
64,2705.875,8005.188,25.430453941726714,2.0276268716196837,1.663716375981405,32.30899951427637,1751.625,0.9597015111615077
65,2711.203,8094.812,25.88337057270213,2.026560993555842,1.659013868748246,32.56636929496717,1752.375,0.9385989939691457
66,2691.766,7789.281000000001,25.87474661521862,2.0950613235650124,1.6538540573335014,32.46542951751835,1724.3120000000001,0.9536787054355149
67,2655.922,7497.438,25.80758127668049,2.0456713599329395,1.642653782130131,32.347056454418095,1704.6090000000002,0.9206456266048372
68,2635.968,8026.500000000001,25.5954074570814,2.0859868783377205,1.6378578430223698,32.37153894064616,1686.328,0.934678109833803
69,2603.172,7891.4529999999995,25.55053773186138,2.084690970331027,1.6327350407099108,32.45549347979197,1676.75,0.9322681457063887
70,2590.406,7877.344,25.612623072192534,2.115344328294487,1.6277528915533617,32.50017194695606,1667.516000000006,0.9453140632478264
71,2568.594,7335.812000000001,25.748665763785176,2.1327572938678636,1.622125485521159,32.50100298369444,1648.282,0.9471910081819732
72,2551.546,8254.11,25.6042633567313,2.06790187118796,1.6113256603765849,32.4728927422438,1639.078,0.9113072163081359
73,2530.812,8246.516,25.594290723516522,2.10573788484086,1.6065631397488385,32.50480154634882,1630.7040000000002,0.9239244354488678
74,2497.61,8248.25,25.571898601563962,2.1388886516428216,1.6015142233917594,32.51218336210202,1612.2030000000002,0.9372172348407953
75,2482.266,8324.515000000001,25.578913233960286,2.076663671049689,1.590369231400328,32.45692821941515,1593.0939999999998,0.903934343189248
76,2461.219,8345.374999999996,25.533341503049385,2.11988012986046,1.5857889968242211,32.447059186431154,1583.7189999999998,0.9168672566666857
77,2429.313,8000.234,25.528501101408498,2.150436497538405,1.5849430707374117,32.32889654966259,1564.7810000000002,0.9382880239341148
78,2408.641,8398.453,25.343485567182306,2.091925343041919,1.5955263892495937,32.84488475360107,1592.563,0.9423411173464861
79,2391.187,8327.829,25.74425872850638,2.094772519168946,1.5747301747801037,32.31731555011648,1546.5310000000002,0.9079489170150156
80,2427.125,8379.312000000004,25.595338590346493,2.106631318508977,1.5649019950937946,32.06376130177751,1518.672,0.8903556721709013
81,2365.953,8439.312,25.09978697110705,2.128294258652448,1.5597659473370362,32.21997626855924,1518.5320000000002,0.8974982104201089
82,2332.422,7875.639999999999,25.10980717855015,2.1593512548461744,1.5594815668184234,32.7120225448885,1518.3429999999998,0.9239701895197429
83,2321.688,8485.530999999999,25.371319727334306,2.1398783202149767,1.55468935359061,32.945022147355694,1509.546,0.9312234302267489
84,2329.937,8475.969000000001,25.937420351426873,2.181055025190203,1.5488741079890418,32.857549597381336,1490.25,0.9422040802246331
85,2312.25,8343.687000000004,25.854633339319907,2.148306878264735,1.538236598942558,32.629663328789654,1471.39,0.9192858505401771
86,2290.593,7826.579000000001,25.7875421158109,2.1315658952694667,1.527914258251028,32.379859014262976,1452.922,0.896592910729923
87,2253.532,8552.328000000001,25.344864067680145,2.1796990074448717,1.5285252629756445,32.68215852457039,1443.8129999999999,0.9164261415873326
88,2226.968,8579.36,25.277660500060502,2.1158281718950427,1.522647325284378,32.99387423636739,1452.812,0.9009108013367588
89,2234.625,8510.203,25.790973204291312,2.11367402922856,1.5174859938489869,33.045397072111655,1433.719,0.9015425937607932
90,2216.984,8587.813000000006,25.936121509912226,2.122505409717483,1.605818899130659,32.856295641052824,1545.719,0.9094600551782073
91,2295.156,8507.421999999999,25.891013405303514,2.1517330864132918,1.5638491446744425,33.33950238056361,1536.312,0.9592544768075788
92,2354.078,8190.3749999999945,26.42800153627129,2.1609684977547206,1.5480915247767786,33.35156485472646,1508.969,0.9563404020034668
93,2308.422,8392.703,26.215569864439075,2.0959750060155464,1.5323755631868592,33.147486361012966,1480.7649999999999,0.9117032386137819
94,2262.297,8543.516,25.960695609651008,2.1795613799606763,1.5269528268489705,33.007275861749356,1452.781,0.9360664882211216
95,2238.985,8454.453,25.838168915840225,2.1400912593768524,1.5169573017136326,32.91990812745461,1434.016,0.9111719102803907
96,2209.406,8499.0,25.811823765569297,2.163472216123469,1.511897596014269,32.99903328622305,1424.9840000000002,0.9202002908552618
97,2194.141,8611.156000000006,25.866599042915986,2.1646445864737274,1.5065638960681105,33.03772281691292,1415.2820000000002,0.9191890613518376
98,2177.047,8186.563,25.932238529516265,2.1909136052314686,1.5015453526671363,33.07740307192613,1406.25,0.9298456647474951
99,2158.922,8646.171999999999,25.8627841242131,2.1175101760684303,1.4908444050400238,33.05467981523988,1386.828,0.8943466227870703
100,2131.562,8673.938,25.876664410701412,2.1239862547694437,1.485868384561201,33.11570360624461,1377.7659999999998,0.8953064721800312
101,2116.0,8690.844,25.90081245653995,2.1339324546033125,1.480413677976106,33.12942148982364,1368.547,0.8971425220864871
102,2101.422,8266.484000000004,25.961139619102713,2.1367866001696347,1.4752095869031632,33.130681310493344,1350.031,0.8967378636836657
103,2082.031,8724.687999999998,25.847581583069786,2.1877496439101076,1.4859035988304024,33.20069210329718,1359.25,0.9276718732336919
104,2080.859,7962.313,26.343040591685405,2.154365012241717,1.4960918298136696,33.78697527817091,1406.391,0.9440396793689525
105,2143.875,8425.937,26.57680877670008,2.1799613944813547,1.4808005946928984,33.673365085761986,1368.5940000000005,0.9392117710902115
106,2101.844,7815.3589999999995,26.497126053434993,2.1540185855736445,1.4697543268466824,33.53581811831714,1349.406,0.9187876151079789
107,2067.61,8249.796,26.23246228056812,2.1661767960845535,1.4539012274845928,33.32269982188509,1312.11,0.9153899187410592
108,2046.078,8760.031,26.000979471677365,2.145893539009035,1.454146206723569,33.346230327490304,1311.625,0.8961912498269069
109,2023.968,8017.953,26.304406677546186,2.202728011289779,1.455023751906683,33.64948900485925,1312.656,0.9329570252569002
110,2029.125,8690.156,26.488314685413716,2.1950779455441953,1.449042163761236,33.79269513542102,1303.2180000000083,0.9317095251118785
111,2016.047,8788.671999999999,26.360634597576503,2.139428984152943,1.4386709371480566,33.52446663707275,1284.485,0.8971204143634604
112,1975.234,8830.453,26.01371119236736,2.1462521967495896,1.433445432156979,33.39042251934235,1265.047,0.8917039457182748
113,1962.562,8048.844000000001,26.297723923750286,2.19943722156569,1.4333958900838095,33.67370212742761,1264.781,0.9209841992643619
114,1965.516,8841.109,26.460055536819578,2.1563095756024753,1.42806487344776,33.91080564765892,1265.219,0.9107615520642852
115,1955.329,8850.234,26.522125341707824,2.1568618390334153,1.4229203181741186,33.7850680599871,1256.375,0.9066389739260162
116,1935.562,8871.657,26.304507189511508,2.1783745085223183,1.417429032731308,33.61126807392732,1237.344,0.907074485915654
117,1915.578,8889.969000000001,26.033862750089828,2.1889800233373133,1.412409228794446,33.45598581472246,1219.109,0.9015029418480658
118,1899.187,8611.266,26.17387772606165,2.2227130712741,1.412578792940193,33.723267448788484,1228.0310000000002,0.9237656071930398
119,1903.156,8299.625,26.58087845459433,2.160526065104985,1.4075983731469897,34.050076369857344,1228.3909999999998,0.9096151219148897
120,1896.734,8244.124999999996,26.844678208638005,2.1618804521738797,1.4333920485221476,33.889346908026745,1265.5929999999998,0.9387820464097326
121,1975.562,8365.11,26.650851656256684,2.181745969539726,1.4382550176792908,34.067648550088656,1293.5,0.9456092973701826
122,1979.032,8721.030999999997,26.644530238931335,2.1402904669726555,1.4173547174485526,33.75168100943646,1246.859,0.9082044643146201
123,1921.156,8707.782,26.22137188976638,2.144829607376403,1.406981663677643,33.46482299584788,1218.922,0.893358713421029
124,1885.984,8921.125,25.981908446070978,2.167608504846585,1.4012037783587623,33.40210697922146,1199.484,0.8946901187227337
125,1868.953,8853.562,25.957258610228184,2.1855678283483853,1.3967008232726328,33.410688917712235,1190.953,0.899116774790198
126,1852.625,8920.344,25.910664889466272,2.1817161610473192,1.391284788852726,33.38984948261314,1181.469,0.895849061905897
127,1839.172000000006,8906.54699999999,25.91531640358488,2.1970937708885607,1.3862287677978349,33.3700433438796,1171.734,0.8992666664404093
128,1824.531,8982.562999999998,25.80295172183165,2.193698246807453,1.3804366761974138,33.27215987470977,1152.671,0.8924827460117162
129,1805.125,8308.516,25.798431586046714,2.1751828555305446,1.3752364150256224,33.222444215660225,1152.656,0.8815733810963707
130,1789.187,8796.625,25.716243739071537,2.2057313290841654,1.3705128024895008,33.26207748383125,1134.5,0.8929411467022744
131,1782.312,9024.25,25.721597233349875,2.2337588734504306,1.37050855662704,33.312029905516525,1134.453,0.9042042285862962
132,1773.3589999999967,9031.922000000008,25.681959267638916,2.220189221638014,1.3647355108681518,33.25287943255863,1124.718,0.8938833664076715
133,1756.672,8976.719,25.624925482393323,2.164625431461977,1.375392016895762,33.745054045019884,1153.234,0.9052186391192998
134,1769.375,9036.172,26.214209031070983,2.1482997081520017,1.3861115151535393,33.88841975386692,1181.203,0.9011400859686574
135,1849.11,8902.156000000003,26.418135656045987,2.1556589835924376,1.369850003583894,33.7353756996425,1152.484,0.8872322655926209
136,1777.656,9027.969000000001,26.041050682309145,2.2261697734885075,1.3647827949260758,33.59131052719714,1124.734,0.905741637419839
137,1759.656,9047.016,25.78429991090836,2.16135080191056,1.3543220466259964,33.32366688599416,1115.187,0.8658226034647619
138,1733.75,8768.703,25.89460433493637,2.186859652700874,1.3546417018378962,33.691961507697364,1115.688,0.8859790249389667
139,1741.985,8947.233999999999,26.21291162607548,2.2292887593481048,1.354703921319241,33.887639684793655,1115.766,0.9134819302192946
140,1738.282,8698.171999999999,26.18919574416607,2.229728153474773,1.349314997503458,33.67308060941856,1097.078,0.9042861693649494
141,1714.016,8479.234,25.925635492800915,2.250093473921798,1.3441891937970554,33.411988203265814,1078.235,0.9008115857645982
142,1691.468,9042.234999999999,25.56161801380306,2.2445031342348463,1.3389913790695755,33.29926524979532,1068.375,0.8884171630897529
143,1679.468,8968.344,25.662187990962515,2.242617618840929,1.3389145230206971,33.59980731390034,1077.75,0.895541362528482
144,1685.657,8935.578000000001,25.980230716549915,2.2041584870690967,1.3340066759761655,33.61961195858585,1068.906,0.88600612423987
145,1668.781,8300.796999999995,25.8806869522218,2.23470679290972,1.3286444309174914,33.3945201718652,1050.063,0.8878990065003207
146,1651.047,8850.046999999999,25.489728914515275,2.2194298699599386,1.323170899227622,33.16734508187535,1040.578,0.8700445329283975
147,1627.86,8942.875,25.27369150820363,2.191609186448031,1.3181691588445197,33.10962161613893,1031.3909999999998,0.8506815513300654
148,1620.422,9184.342999999999,25.44947305264886,2.1877760012104437,1.3184664436640334,33.46501751186519,1040.469,0.8606802240579491
149,1626.172,8411.328,25.781794240772307,2.233503442375982,1.318293040102702,33.4426191014044,1031.3600000000001,0.882163534183721
150,1621.172,8933.953,25.68864253357384,2.200226925558742,1.323872422244268,33.037928170775885,1021.8749999999999,0.8651018942193763
151,1567.672,9239.655999999999,25.5473433758295,2.2249140757313377,1.3601216766554785,33.4949493613756,1115.5320000000002,0.907449248853561
152,1736.766,9053.296999999997,25.858105200686058,2.1868417274757737,1.3395306867947354,33.491363029025784,1077.703,0.8818591071352928
153,1688.078,8886.563,25.762271564177254,2.1660755796502307,1.3290286565120697,33.329808599922345,1059.422,0.8651180402943001
154,1655.875,8418.234,25.665322106933754,2.1772583448972456,1.3236741274998955,33.27302769298771,1049.921,0.862165110193652
155,1636.422,8786.625,25.533014977562825,2.192221222094965,1.318633896753293,33.229879126701434,1031.11,0.8644991443082395
156,1623.312,8910.734,25.460985558962392,2.1766576744541037,1.3134751321324272,33.20860833999321,1022.4689999999999,0.8542732003116853
157,1608.797,8658.015000000003,25.497401087996412,2.2161150355622006,1.3132020634442203,33.236115055926255,1021.719,0.8714182073299065
158,1602.578,8965.531,25.448154568524693,2.2009151650795307,1.3077959946944353,33.18660088296571,1012.312,0.8610278969770495
159,1589.234,9209.109999999999,25.331277760037743,2.174496655417732,1.3030329186405918,33.174058099115534,1003.281,0.8489926323456666
160,1578.844,8700.203000000001,25.474169291837303,2.216558667028635,1.3033573559038203,33.253984518546055,1003.515,0.8677532954635101
161,1578.671,8720.719,25.517578140682183,2.259414545645672,1.3034100438655642,33.3198093248819,1002.9060000000001,0.8862405912389092
162,1575.265,8967.812999999995,25.507755071863212,2.2082495343502426,1.2978870806495706,33.33765795318198,993.781,0.8655080647788711
163,1563.25,8866.859,25.50114283857661,2.261368804354933,1.2980735056918902,33.29076744042025,984.3910000000001,0.8830726391437599
164,1559.469,8594.625,25.47614046458346,2.215372557943329,1.293463613844243,33.27568841807217,984.25,0.8651223788138814
165,1547.125,8769.781,25.506487046497735,2.182375393629166,1.288003392619118,33.32067807371405,975.203,0.852299176502679
166,1536.906,9034.484,25.517452651606238,2.204502026359423,1.2874525221379407,33.37314972896719,974.687,0.8620796121239134
167,1535.297,8357.078,25.664855251476258,2.1713899402389583,1.3090153642307354,33.71351889594897,1022.0630000000001,0.9161364698598238
168,1582.203,8630.031,25.433646971948875,2.216159603703162,1.3250793286429356,33.86531768239223,1068.828,0.9468380475183913
